Time,Angle_paka,Angle_kolo,Hmotnost=14.7
0.0006,0.4759960900000806,-0.22077636999997985
0.1018,0.48148925999998937,-0.22077636999997985
0.202,0.5309277300000304,-0.23176269999997956
0.3023,0.811079100000029,-0.5338867199999786
0.4025,1.1296826200000396,-0.8305175799999791
0.5027,1.464765629999988,-1.1601074199999797
0.6028,1.7559033200000158,-1.46772460999998
0.703,2.069013670000004,-1.8083007799999802
0.8033,2.3986035200000515,-2.137890619999979
0.9034,2.7391796900000145,-2.49494628999998
1.0036,3.0907421900000145,-2.8520019499999787
1.1039,3.4258252000000766,-3.19807128999998
1.2042,3.7554150400000026,-3.5386474599999787
1.3044,4.095991210000079,-3.88471679999998
1.4049,4.436567380000042,-4.219799799999979
1.5051,4.716718750000041,-4.510937499999979
1.6053,5.040815430000066,-4.846020509999979
1.7056,5.359418950000077,-5.15363769999998
1.8058,5.672529300000065,-5.46125487999998
1.906,6.018598630000042,-5.829296869999979
2.0061,6.359174800000005,-6.14790038999998
2.1063,6.688764650000053,-6.488476559999979
2.2065,6.996381840000026,-6.812573239999979
2.3067,7.314985350000029,-7.10371093999998
2.4069,7.644575200000077,-7.449780269999979
2.5071,7.990644530000054,-7.79035644999998
2.6073,8.369672850000029,-8.15839843999998
2.7079,8.682783200000017,-8.47150878999998
2.8081,9.023359379999988,-8.82856444999998
2.9083,9.374921879999988,-9.15266112999998
3.0085,9.748457030000054,-9.542675779999978
3.1087,10.09452637000004,-9.894238279999978
3.2092,10.462568360000091,-10.25678710999998
3.3097,10.803144530000054,-10.597363279999978
3.4099,11.121748050000065,-10.910473629999979
3.51,11.462324220000028,-11.25104979999998
3.6103,11.775434570000016,-11.564160159999979
3.7105,12.08305175999999,-11.86079101999998
3.8106,12.412641600000029,-12.17390136999998
3.9109,12.742231450000077,-12.487011719999979
4.0112,13.077314450000017,-12.822094729999979
4.1114,13.43437012000004,-13.173657229999979
4.2115,13.807905269999992,-13.525219729999979
4.3117,14.148481450000077,-13.85480956999998
4.412,14.450605470000028,-14.14045409999998
4.5123,14.741743160000055,-14.42060546999998
4.6125,15.043867190000014,-14.73920897999998
4.7127,15.351484379999988,-15.04682616999998
4.8129,15.67008788999999,-15.343457029999978
4.913,16.032636720000028,-15.72248534999998
5.0132,16.307294920000004,-15.991650389999979
5.1135,16.61491211000009,-16.277294919999978
5.2138,16.94999512000004,-16.64533690999998
5.314,17.268598630000042,-16.947460939999978
5.4143,17.60368163999999,-17.26057128999998
5.5149,17.944257810000067,-17.64509276999998
5.6152,18.240888670000004,-17.91425780999998
5.7154,18.592451170000004,-18.29877929999998
5.8167,18.905561519999992,-18.61188964999998
5.9169,19.229658200000017,-18.94697265999998
6.0171,19.553754880000042,-19.287548829999977
6.1173,19.894331050000005,-19.65009765999998
6.2176,20.21842773000003,-19.97419433999998
6.3178,20.526044920000004,-20.28181151999998
6.418,20.861127930000066,-20.62788085999998
6.5182,21.152265629999988,-20.89704589999998
6.6185,21.492841800000065,-21.26508788999998
6.7188,21.81693848000009,-21.572705079999977
6.8192,22.15202148000003,-21.929760739999978
6.9193,22.443159180000066,-22.18793944999998
7.0196,22.80021484000008,-22.56147460999998
7.1212,23.14079102000005,-22.90754394999998
7.2215,23.45390137000004,-23.22614745999998
7.3217,23.78349121000008,-23.53925780999998
7.4227,24.140546879999988,-23.90729979999998
7.5229,24.43717773000003,-24.19843749999998
7.6231,24.73930175999999,-24.484082029999982
7.7253,25.07438477000005,-24.857617189999978
7.8257,25.36552246000008,-25.12678222999998
7.9259,25.854414060000067,-25.47285155999998
8.0261,26.030195310000067,-25.80244140999998
8.1263,26.47514160000003,-26.03315429999998
8.2265,26.804731450000077,-26.39020995999998
8.3267,27.112348630000042,-26.725292969999977
8.427,27.458417970000028,-27.04938964999998
8.5272,27.79350098000009,-27.35700683999998
8.6274,28.156049800000005,-27.725048829999977
8.7283,28.50211913999999,-28.06562499999998
8.8286,28.84818848000009,-28.57648925999998
8.9288,29.144819340000026,-28.87312011999998
9.0292,29.507368160000055,-29.07087401999998
9.1293,29.83695800999999,-29.53779296999998
9.2295,30.161054690000014,-29.86188964999998
9.3301,30.48515137000004,-30.14753417999998
9.4304,30.825727540000003,-30.49360351999998
9.5306,31.127851560000067,-30.77375487999998
9.6309,31.440961910000055,-31.10334472999998
9.7342,31.798017580000078,-31.44941405999998
9.8344,32.10563477000005,-31.76801757999998
9.9346,32.45719727000005,-32.10310058999998
10.0349,32.797773440000014,-32.44367675999998
10.1351,33.07243163999999,-32.72932128999998
10.2353,33.36906250000004,-33.00397948999998
10.3356,33.67118651999999,-33.31159667999998
10.4358,34.01176270000008,-33.66865233999998
10.536,34.33036621000008,-33.95979003999998
10.6368,34.676435550000065,-34.34980468999998
10.737,34.956586910000055,-34.61347655999998
10.8372,35.308149410000055,-35.00349120999998
10.9383,35.65421875000004,-35.344067379999984
11.0385,36.00578125000004,-35.739575199999976
11.1387,36.329877930000066,-36.036206049999976
11.2393,36.703413090000026,-36.442700199999976
11.3394,37.00553711000009,-36.72285155999998
11.4397,37.346113280000054,-37.090893549999976
11.5399,37.68668945000002,-37.41499022999998
11.6401,37.999799800000005,-37.73359374999998
11.7402,38.35685547000003,-38.10163573999998
11.8404,38.70841797000003,-38.43122558999998
11.9406,39.02702148000003,-38.77180175999998
12.0408,39.340131840000026,-39.079418949999976
12.141,39.69718750000004,-39.42548827999998
